|223.196.196.134|GET|/.env|{}|{}|{"b":10,"bv":"81.0.4044.129","o":24,"ov":"x86_64","d":"","v":"","c":2,"i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"203570-Morsapudi GP","mobile_num":"8977945137,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.214.145"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"214589-TADUVAI GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.219.189"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"214534-BHIMOLE GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.219.243"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"235734-PANDUVANAGULAVARAM GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.117"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"234789-MACHAVARAM GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.139"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235449-GURAVAJEPETA GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.93"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"210972-VASAPA GP","mobile_num":"8099765307,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.131.49"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV NV Palli SS","mobile_num":"6304967143,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.237.109"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"200659-VANGIPURAM GP","mobile_num":"9121101448,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.132.53"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"204707-KALUGOTLA GP","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.130.47"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"214568-PODALADA GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.71"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"196471-S.GUDURU GP","mobile_num":"9121296011,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.207.193"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"202798-REPAKAGOMMU GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.35"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11KV KANTHERU Sub-Station","mobile_num":"9505525257,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.254.39"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"202800-THOTAKURAGOMMU GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.33"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"214941-Penumantra GP","mobile_num":"9154970475,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.200.81"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"203027-KRISHNARAOPALEM GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.201.83"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"203368-TUMMALACHERUVU GP","mobile_num":"8977945137,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.133.27"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"203705-KUNAPARAJUPARVA GP","mobile_num":"9121101445,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.133.29"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"235543-Garlapeta GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.206.179"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"235087-M.P.CHERUVU GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.216.169"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11KV YELLAYAPALEM SS","mobile_num":"9533343532,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.77"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"203561-DEVARAGUNTA GP","mobile_num":"8977945137,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.201.157"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV BP Adda Road SS","mobile_num":"9121966111,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.246.255"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"204352-Lakkasagaram GP","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.208.125"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Marripudi Sub Station","mobile_num":"7780776233,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.11"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"CHAVATAPALEM LMO 484 OWN","mobile_num":"9948751552,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.194.235"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Velagapudi SS","mobile_num":"8143417111,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.159"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Kolukula SS","mobile_num":"9505219098,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.225.15"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"214348-ANTHARVEDIGUDEM GP","mobile_num":"9121106815,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.17.134.7"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Veerabadhrapuram","mobile_num":"9505219098,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.233"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"33/11 KV Veerabadhrapuram","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.238.233"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Thimmapuram SS","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.241.165"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"33/11 KV Konakanamitta Sub Sta","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.240.183"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"204195-KOGILATHOTA GP","mobile_num":"9121101449,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.208.39"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"up","olt_name":"234982-Millampalli GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.203.5"},"down":1}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"234980-VEERABHADRAPURAM GP","mobile_num":"9121106816,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.203.23"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"199026-Indupalle GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.109"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"199035-SAKURU GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.111"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
|localhost:4500|POST|/apiv1/extApi/updateoltupdownFrmBss|{"aaa_cd":{"status":"down","olt_name":"199023-EDARAPALLE GP","mobile_num":"9989211433,9121101451,7569689696,9154349168,9100042123","olt_ip":"172.16.212.79"},"down":0}|{}|{"b":"","o":"","d":"","v":"","c":"","i":""}
